tag,x,y,direction,x_variance,y_variance,xy_covariance
yellow,-116.21039149329799,-30.151201140341072,0.0,0.000196,0.000196,0.0
yellow,-116.48402232744779,-29.399452410434908,0.0,0.000196,0.000196,0.0
yellow,-116.75816681117502,-28.64789088122519,0.0,0.000196,0.000196,0.0
yellow,-117.03310547994352,-27.896619532360848,0.0,0.000196,0.000196,0.0
yellow,-117.30871785509177,-27.145595048291288,0.0,0.000196,0.000196,0.0
yellow,-117.58475596158583,-26.394726917067445,0.0,0.000196,0.000196,0.0
yellow,-117.86097033206273,-25.643923600077525,0.0,0.000196,0.000196,0.0
yellow,-118.1371113541308,-24.893093305782976,0.0,0.000196,0.000196,0.0
yellow,-118.41292894745186,-24.14214415355398,0.0,0.000196,0.000196,0.0
yellow,-118.68817258268572,-23.390984464504626,0.0,0.000196,0.000196,0.0
